INPUT:text	OUTPUT:audio_record	HINT:text	HINT:default_language	ASSIGNMENT:link	ASSIGNMENT:task_id	ASSIGNMENT:assignment_id	ASSIGNMENT:worker_id	ASSIGNMENT:status	ASSIGNMENT:started	ACCEPT:verdict	ACCEPT:comment
- Ищущему судьба всегда предоставляет возможность, без возможности я не останусь	ru.975ae221-24c7-4b40-b464-31c98a39bf77			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead94cff743e6f68fcc955	22b75104-e3a0-48c8-9162-993f78ef4d6b	0001db3ed8--61ead94cff743e6f68fcc955	d4c9f8b3b325a9c05ce766040e1e608d	APPROVED	2022-01-21T16:03:24.847	+	
- Сил человеческих хватает до известного предела; кто виноват, что именно этот предел играет решающую роль	ru.ce35798d-0509-4746-9eb7-b48c98083cef			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead94cff743e6f68fcc955	2f07e6fd-754e-4781-a59f-73891013b6b4	0001db3ed8--61ead94cff743e6f68fcc955	d4c9f8b3b325a9c05ce766040e1e608d	APPROVED	2022-01-21T16:03:24.847	+	
- Умственный избыток может вы звать в человеке сознательную, целенаправленную слепоту и глухоту умышленного одиночества, искусственную холодность аскетизма	ru.b0e453bc-9ada-4abf-8c2e-e8825fa247fa			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead94cff743e6f68fcc955	27812cbe-b3ce-4746-b13e-292dfbc4b518	0001db3ed8--61ead94cff743e6f68fcc955	d4c9f8b3b325a9c05ce766040e1e608d	APPROVED	2022-01-21T16:03:24.847	+	
- Подавай им именно птичье молоко. Просто потому, что именно птичьего молока достать нельзя. Вот так и появляются социальные маньяки	ru.921e89d8-db5f-48ee-935b-d90bed46523e			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead94cff743e6f68fcc955	6e77b291-30f2-49b1-81e2-c8a0e7412fce	0001db3ed8--61ead94cff743e6f68fcc955	d4c9f8b3b325a9c05ce766040e1e608d	APPROVED	2022-01-21T16:03:24.847	+	
- Он симулирует во всем. Этот симулянт может ходить. Даю свою ногу на облизывание	ru.db3d4c31-c94c-4e5c-b5d0-5657ec65333c			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead94cff743e6f68fcc955	fab3f6a4-69dc-40a6-b033-ce0f2f1dc5c6	0001db3ed8--61ead94cff743e6f68fcc955	d4c9f8b3b325a9c05ce766040e1e608d	APPROVED	2022-01-21T16:03:24.847	+	
- Мы не хотим перемен. Всякая перемена – угроза для стабильности	ru.cd90a9e3-55b9-43ae-8dc7-e5e5bfbe4662			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead94cff743e6f68fcc955	01cd28a5-e3d5-453d-9545-a47f6ad0f8c0	0001db3ed8--61ead94cff743e6f68fcc955	d4c9f8b3b325a9c05ce766040e1e608d	APPROVED	2022-01-21T16:03:24.847	+	
- Когда-то ы зачитывались порнографией - теперь мы зачитываемся каталогами IKEA	ru.c694052c-dc86-4926-9bb0-14f731c26485			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead94cff743e6f68fcc955	1f789760-a396-4151-bfeb-bb0dfd55a5c2	0001db3ed8--61ead94cff743e6f68fcc955	d4c9f8b3b325a9c05ce766040e1e608d	APPROVED	2022-01-21T16:03:24.847	+	
- Он походил на продвинутого беса, который вместо архаичного служения злу встал на путь прагматизма, и не чурается добра, если оно способно быстрее привести к цели.	ru.6394bb21-645c-43be-82d8-71582cd64bcf			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead94cff743e6f68fcc955	a1bff801-f251-4f06-988a-eb33c51e118e	0001db3ed8--61ead94cff743e6f68fcc955	d4c9f8b3b325a9c05ce766040e1e608d	APPROVED	2022-01-21T16:03:24.847	+	
- Мы часто находим какой-то смысл в случайных совпадениях и строим на этом основании как будто правдоподобные догадки	ru.4b6d5897-d8c6-4492-9e7d-c17eda86ef1d			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead94cff743e6f68fcc955	12929d25-111c-41ac-81b7-f9ca49361e93	0001db3ed8--61ead94cff743e6f68fcc955	d4c9f8b3b325a9c05ce766040e1e608d	APPROVED	2022-01-21T16:03:24.847	+	
- Жизнь каждого человека в целом – трагедия, в частности – комедия	ru.7e74338d-a551-4103-b9f5-183dd71ad7b3			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead94cff743e6f68fcc955	d01be1ac-dde7-4437-8e84-9c5d39885c05	0001db3ed8--61ead94cff743e6f68fcc955	d4c9f8b3b325a9c05ce766040e1e608d	APPROVED	2022-01-21T16:03:24.847	+	
											
- Презирающих тебя сам встречай презрением	ru.1f9e7644-8eb7-429c-af91-bfad2fbbda38			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead9544ee0cf0fb75ffb3a	911b3e94-d83f-4b7b-8007-9ea214aa625e	0001db3ed8--61ead9544ee0cf0fb75ffb3a	96f462b34eb49b406826541a48a113d3	APPROVED	2022-01-21T16:03:32.336	+	
- Когда-нибудь начни жить так, чтобы делать что-то хорошее, а не просто не делать плохого	ru.7c8f78a7-b560-4aef-a192-7b012949534d			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead9544ee0cf0fb75ffb3a	c5258ebc-66e0-4fcc-a60f-c41b15c31974	0001db3ed8--61ead9544ee0cf0fb75ffb3a	96f462b34eb49b406826541a48a113d3	APPROVED	2022-01-21T16:03:32.336	+	
- Вообще можно сказать, что великий поэт – тот, кто наяву создает то, что всякий видит только во сне	ru.912db024-9b27-4456-9bbf-12e5588cb359			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead9544ee0cf0fb75ffb3a	a01b6d11-f4e9-45d4-8c47-7f4a8cd22632	0001db3ed8--61ead9544ee0cf0fb75ffb3a	96f462b34eb49b406826541a48a113d3	APPROVED	2022-01-21T16:03:32.336	+	
- Судьба распоряжается лишь половиной всех наших дел, другую же половину она предоставляет самим людям	ru.93388fd4-df5d-44e7-b519-8675143f8313			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead9544ee0cf0fb75ffb3a	39093d24-989c-467c-9ac8-634d47f49874	0001db3ed8--61ead9544ee0cf0fb75ffb3a	96f462b34eb49b406826541a48a113d3	APPROVED	2022-01-21T16:03:32.336	+	
- Заботы и страсти совершенно подавляют свободную деятельность интеллекта	ru.9d16cc67-f5b9-4e0e-a138-10e4dcd05f91			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead9544ee0cf0fb75ffb3a	69c44220-a0bd-4240-81dd-9a50a69280f5	0001db3ed8--61ead9544ee0cf0fb75ffb3a	96f462b34eb49b406826541a48a113d3	APPROVED	2022-01-21T16:03:32.336	+	
- Подставляя другую щеку, мы ничего не изменяем в мире.	ru.1afe11c0-10ba-4205-9ade-c529ae0c0875			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead9544ee0cf0fb75ffb3a	2656c4c7-0795-457d-bc31-c86b36693917	0001db3ed8--61ead9544ee0cf0fb75ffb3a	96f462b34eb49b406826541a48a113d3	APPROVED	2022-01-21T16:03:32.336	+	
- Сумерки чувств, когда не ощущаешь ничего, кроме сокрушительной, всепроницающей боли в душе и теле	ru.b565b66b-fadb-4c01-8eb7-3a0e31977f1b			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead9544ee0cf0fb75ffb3a	b83b029a-3530-4e9d-ab5f-f8b9e5927c21	0001db3ed8--61ead9544ee0cf0fb75ffb3a	96f462b34eb49b406826541a48a113d3	APPROVED	2022-01-21T16:03:32.336	+	
- Так и крутится человеческая комедия : за спиралью спираль, за песками только песок	ru.0253891b-e823-4059-b53e-99d3a2cda53e			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead9544ee0cf0fb75ffb3a	25ddba9a-0739-4f8d-8951-1ff17d1f9e89	0001db3ed8--61ead9544ee0cf0fb75ffb3a	96f462b34eb49b406826541a48a113d3	APPROVED	2022-01-21T16:03:32.336	+	
- Я счастлива своей неудачи, потому что пистолет не выстрелил. Он не сделал меня убийцей	ru.9527b954-6d64-4ec0-809e-20b27fec3534			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead9544ee0cf0fb75ffb3a	626321f1-c908-460b-96d7-1c204d04b9bd	0001db3ed8--61ead9544ee0cf0fb75ffb3a	96f462b34eb49b406826541a48a113d3	APPROVED	2022-01-21T16:03:32.336	+	
- Потребность в научном коммунизме появляется тогда, когда пропадает вера в то, что коммунизм можно построить, а потребность в гламуре возникает, когда исчезает естественная сексуальная привлекательность	ru.ccd7fdd9-7f29-4bab-aa1f-ba4d466f1de4			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead9544ee0cf0fb75ffb3a	8bbc2e21-9b2c-4bc1-a47f-d5c94588f771	0001db3ed8--61ead9544ee0cf0fb75ffb3a	96f462b34eb49b406826541a48a113d3	APPROVED	2022-01-21T16:03:32.336	+	
											
- В человеке, к счастью, есть животное: оно возвращает его к действительности	ru.4cd8999e-707c-4baf-8bba-099ea47d9b87			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead96675d5cd5e16d66e19	af25b5c0-f9e9-4e49-a36f-b08b4be09740	0001db3ed8--61ead96675d5cd5e16d66e19	0b3b58d7ef1543aa08edc10ed11a56f5	APPROVED	2022-01-21T16:03:50.647	+	
- Индивид служит для рода, воображая, что служит самому себе. Эта иллюзия – инстинкт.	ru.ec410a07-b172-4b32-975e-b0e8c148c754			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead96675d5cd5e16d66e19	a746c021-b1ef-4d55-8d1d-0988860cd19f	0001db3ed8--61ead96675d5cd5e16d66e19	0b3b58d7ef1543aa08edc10ed11a56f5	APPROVED	2022-01-21T16:03:50.647	+	
- Опиатчики Всех Стран, Соединяйтесь! Нам нечего терять, кроме Своих Барыг. А они не необходимы.	ru.36d79f73-58c5-4f52-92bd-e458e403f273			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead96675d5cd5e16d66e19	d50d57e4-c7be-4258-8367-4bd2f6138195	0001db3ed8--61ead96675d5cd5e16d66e19	0b3b58d7ef1543aa08edc10ed11a56f5	APPROVED	2022-01-21T16:03:50.647	+	
- Но вы ведь не станете отрицать, что по своей природе мужчина и женщина – и в вашем веселом, залитом солнцем мире, точно так же, как в нашем туманном, – враги	ru.063218b7-ef4c-45a6-a396-174f4ccfc65b			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead96675d5cd5e16d66e19	96963f71-aef3-4414-895e-1b4a7c4d9d55	0001db3ed8--61ead96675d5cd5e16d66e19	0b3b58d7ef1543aa08edc10ed11a56f5	APPROVED	2022-01-21T16:03:50.647	+	
- Я – призрак, возжелавший тела – того, чего жаждет каждый призрак, Долгое Время блуждавший по ничем не пахнущим закоулкам пространства, где нет жизни, один лишь бесцветный незапах смерти…	ru.bbf349bd-4bc3-4fb7-a78b-0f38942994d8			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead96675d5cd5e16d66e19	b4ff758b-8d2a-43c2-9b53-4f5a7ee98c2b	0001db3ed8--61ead96675d5cd5e16d66e19	0b3b58d7ef1543aa08edc10ed11a56f5	APPROVED	2022-01-21T16:03:50.647	+	
- Это было естественно и неизбежно, но и вредно, потому что мы без конца углублялись в то, о чем хотели позабыть	ru.08e8ef55-68f9-4888-b1a2-617164c7e871			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead96675d5cd5e16d66e19	8a242492-04ef-4deb-b45d-a00ca4488865	0001db3ed8--61ead96675d5cd5e16d66e19	0b3b58d7ef1543aa08edc10ed11a56f5	APPROVED	2022-01-21T16:03:50.647	+	
- Мы никогда не ошибаемся, если рассчитываем на человеческое свинство, – Ошибаемся, лишь когда рассчитываем на порядочность.	ru.8d9c4b2a-dffb-4bde-830b-e70ea9a5f42e			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead96675d5cd5e16d66e19	03ba81a6-ab55-4a62-89af-fae9b5bcf7d4	0001db3ed8--61ead96675d5cd5e16d66e19	0b3b58d7ef1543aa08edc10ed11a56f5	APPROVED	2022-01-21T16:03:50.647	+	
- Все правильно: деньги нужны человеку для того, чтобы никогда о них не думать	ru.be53d36c-f4fe-4e58-a55b-e0a2d492032e			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead96675d5cd5e16d66e19	28626709-24a3-4eec-b157-d4a80ef1b485	0001db3ed8--61ead96675d5cd5e16d66e19	0b3b58d7ef1543aa08edc10ed11a56f5	APPROVED	2022-01-21T16:03:50.647	+	
- Душа человека страшится встречи с душою вселенной	ru.bd378042-d60e-465f-88d9-4a7dd0e50d69			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead96675d5cd5e16d66e19	e844ca25-6b7c-49e1-b697-8310f254b740	0001db3ed8--61ead96675d5cd5e16d66e19	0b3b58d7ef1543aa08edc10ed11a56f5	APPROVED	2022-01-21T16:03:50.647	+	
- Сейчас очень много людей поумнеет, но поумнеет недостаточно. Они не успеют понять, что сейчас надо как раз притворяться дурачком	ru.b9a6e2fa-f352-4819-8538-201bcecbd623			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead96675d5cd5e16d66e19	5d499bed-1bea-48a0-962f-280aed6bec6d	0001db3ed8--61ead96675d5cd5e16d66e19	0b3b58d7ef1543aa08edc10ed11a56f5	APPROVED	2022-01-21T16:03:50.647	+	
											
- В человеке, к счастью, есть животное: оно возвращает его к действительности	ru.cb5ac4d2-b5b0-47de-a6e2-b353aeae24f6			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead98e9ac2153775877aa8	af25b5c0-f9e9-4e49-a36f-b08b4be09740	0001db3ed8--61ead98e9ac2153775877aa8	df58c1b8d9df16beda823acc16038ad5	APPROVED	2022-01-21T16:04:30.357	+	
- Индивид служит для рода, воображая, что служит самому себе. Эта иллюзия – инстинкт.	ru.c95f354c-dce1-4535-86e5-4003d9efd751			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead98e9ac2153775877aa8	a746c021-b1ef-4d55-8d1d-0988860cd19f	0001db3ed8--61ead98e9ac2153775877aa8	df58c1b8d9df16beda823acc16038ad5	APPROVED	2022-01-21T16:04:30.357	+	
- Опиатчики Всех Стран, Соединяйтесь! Нам нечего терять, кроме Своих Барыг. А они не необходимы.	ru.9a5bcd8e-c347-404c-8ce3-d7f18ccbc40a			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead98e9ac2153775877aa8	d50d57e4-c7be-4258-8367-4bd2f6138195	0001db3ed8--61ead98e9ac2153775877aa8	df58c1b8d9df16beda823acc16038ad5	APPROVED	2022-01-21T16:04:30.357	+	
- Но вы ведь не станете отрицать, что по своей природе мужчина и женщина – и в вашем веселом, залитом солнцем мире, точно так же, как в нашем туманном, – враги	ru.18cb97dd-62d0-4a93-8e6c-b19420f7458a			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead98e9ac2153775877aa8	96963f71-aef3-4414-895e-1b4a7c4d9d55	0001db3ed8--61ead98e9ac2153775877aa8	df58c1b8d9df16beda823acc16038ad5	APPROVED	2022-01-21T16:04:30.357	+	
- Я – призрак, возжелавший тела – того, чего жаждет каждый призрак, Долгое Время блуждавший по ничем не пахнущим закоулкам пространства, где нет жизни, один лишь бесцветный незапах смерти…	ru.dbfa4caa-dd6d-4b96-b5bb-3abdbc0ada4d			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead98e9ac2153775877aa8	b4ff758b-8d2a-43c2-9b53-4f5a7ee98c2b	0001db3ed8--61ead98e9ac2153775877aa8	df58c1b8d9df16beda823acc16038ad5	APPROVED	2022-01-21T16:04:30.357	+	
- Это было естественно и неизбежно, но и вредно, потому что мы без конца углублялись в то, о чем хотели позабыть	ru.21c5ae91-3f71-4ec2-a560-28c82e7bfc58			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead98e9ac2153775877aa8	8a242492-04ef-4deb-b45d-a00ca4488865	0001db3ed8--61ead98e9ac2153775877aa8	df58c1b8d9df16beda823acc16038ad5	APPROVED	2022-01-21T16:04:30.357	+	
- Мы никогда не ошибаемся, если рассчитываем на человеческое свинство, – Ошибаемся, лишь когда рассчитываем на порядочность.	ru.1fbf003c-7376-4335-b7f6-2a0f8f3c69e8			https://toloka.yandex.ru/task/31145688/0001db3ed8--61ead98e9ac2153775877aa8	03ba81a6-ab55-4a62-89af-fae9b5bcf7d4	0001db3ed8--61ead98e9ac2153775877aa8	df58c1b8d9df16beda823acc16038ad5	APPROVED	2022-01-21T16:04:30.357	+	
